Block,TrialInBlock,Trial,InterpenetrationFeedback,FullyShaded,NrOfAdjustments,InterpenetrationTime,TrialTime,FirstContactTime,MaxInterpenetration,AverageInterpenetration,AverageOffsetFromSurface,ReleaseReactionTime,Completed,Attempts,Skipped,RespTime,Age,Gender
2,4,28,NoFeedback,True,0,3.577759,8.607361,3.685303,0.02046068,0.01579315,0.007014853,0.565979,True,1,False,8.583679,33,Male
2,5,29,NoFeedback,False,0,4.188904,7.285522,1.737122,0.01838914,0.01376022,0.006195927,1.169067,True,1,False,7.261963,33,Male
2,6,30,NoFeedback,True,0,3.677795,7.152405,1.947876,0.03117613,0.02688055,0.01499357,0.661377,True,1,False,7.12854,33,Male
2,7,31,NoFeedback,True,0,3.755554,7.396606,2.128845,0.02298964,0.01797904,0.008717536,0.7425537,True,1,False,7.372864,33,Male
2,8,32,NoFeedback,True,0,3.64447,7.796448,2.620789,0.02102443,0.01666956,0.008203082,0.6235352,True,1,False,7.772949,33,Male
2,9,33,NoFeedback,True,0,3.666687,8.318665,3.091187,0.01242279,0.01033295,0.003664218,0.6494751,True,1,False,8.276306,33,Male
2,10,34,NoFeedback,True,0,3.700012,7.807312,2.46167,0.01440566,0.01288327,0.004417798,0.6864624,True,1,False,7.783691,33,Male
2,11,35,NoFeedback,False,0,3.633301,7.907715,2.876404,0.008731961,0.006174846,0.005006514,0.623291,True,1,False,7.883911,33,Male
3,0,36,Visual,False,0,3.64447,7.308044,2.284424,0.02762407,0.02566879,0.01466933,0.6311646,True,1,False,7.284851,33,Male
3,1,37,Visual,False,0,3.733337,7.096924,1.965454,0.01426777,0.01147144,0.004051001,0.7121582,True,1,False,7.072449,33,Male
3,2,38,Visual,True,0,3.688904,7.318909,2.190796,0.0184301,0.01475979,0.00636948,0.6710205,True,1,False,7.295044,33,Male
3,3,39,Visual,False,0,3.655518,7.6521,2.416382,0.01375701,0.01150692,0.003656598,0.6408081,True,1,False,7.628052,33,Male
3,4,40,Visual,True,0,3.633362,7.718628,2.597595,0.01698416,0.01309887,0.005412848,0.6223145,True,1,False,7.694824,33,Male
3,5,41,Visual,False,0,3.555542,9.140442,4.089722,0.01890209,0.01529053,0.006484526,0.5375977,True,1,False,9.116211,33,Male
3,6,42,Visual,True,0,3.600037,7.341125,2.304993,0.01927414,0.01309832,0.005301377,0.5852661,True,1,False,7.316956,33,Male
3,7,43,Visual,True,0,3.599976,6.863586,1.897339,0.01889605,0.01468465,0.006962306,0.5883179,True,1,False,6.839294,33,Male
3,8,44,Visual,False,0,3.633301,6.996887,1.944641,0.01929889,0.01650368,0.007852053,0.6137695,True,1,False,6.972778,33,Male
3,9,45,Visual,True,0,3.633301,9.284973,4.18103,0.01518262,0.01324199,0.005411338,0.6178589,True,1,False,9.260803,33,Male
3,10,46,Visual,True,0,3.622253,6.474609,1.363281,0.02101946,0.01706815,0.005084102,0.6097412,True,1,False,6.451294,33,Male
3,11,47,Visual,False,0,3.555603,6.308472,1.388184,0.01207772,0.009501801,0.002206407,0.534729,True,1,False,6.284729,33,Male
4,0,48,Electrotactile,True,0,3.744446,10.62769,5.416626,0.01792199,0.01267813,0.003572481,0.7315674,True,1,False,10.60559,33,Male
4,1,49,Electrotactile,False,0,3.5,6.474915,1.521423,0.01121429,0.008920256,0.008910955,0.4901733,True,1,False,6.451111,33,Male
4,2,50,Electrotactile,True,0,3.666626,5.896912,0.8244019,0.01221333,0.009936534,0.004781154,0.6480713,True,1,False,5.873413,33,Male
4,3,51,Electrotactile,True,0,3.622192,7.285889,2.171692,0.009921915,0.006831371,0.008534198,0.6073608,True,1,False,7.26178,33,Male
4,4,52,Electrotactile,False,0,3.588867,6.697021,1.608154,0.005518527,0.004327117,0.01000785,0.5768433,True,1,False,6.673706,33,Male
4,5,53,Electrotactile,False,1,2.055542,7.585571,2.422302,0.01211885,0.01173196,0.0104453,-0.9642944,True,1,False,7.562195,33,Male
4,6,54,Electrotactile,False,0,3.488892,8.085205,3.092224,0.009836635,0.008826136,0.01057928,0.4729614,True,1,False,8.061768,33,Male
4,7,55,Electrotactile,True,0,3.611084,8.31842,3.195923,0.009351738,0.006020091,0.009210827,0.5986328,True,1,False,8.294983,33,Male
4,8,56,Electrotactile,True,0,3.56665,6.608215,1.532898,0.009035831,0.007989297,0.01470756,0.5460205,True,1,False,6.584473,33,Male
4,9,57,Electrotactile,False,0,3.655579,7.818726,2.613647,0.01068354,0.009132131,0.009033337,0.6385498,True,1,False,7.794739,33,Male
4,10,58,Electrotactile,True,0,3.600037,7.985352,2.895142,0.009378811,0.007812007,0.006713775,0.5865479,True,1,False,7.962097,33,Male
4,11,59,Electrotactile,False,0,3.166687,7.585449,2.442749,0.007316874,0.006427197,0.01208272,0.1566772,True,1,False,7.562134,33,Male
5,0,60,Both,True,0,3.566711,7.21936,2.284302,0.009661163,0.006782406,0.007414497,0.5531006,True,1,False,7.196045,33,Male
5,1,61,Both,True,1,2.622253,7.629822,2.543091,0.006535982,0.006394588,0.01391238,-0.3877563,True,1,False,7.606445,33,Male
5,2,62,Both,True,0,3.588867,7.096741,2.135437,0.008773967,0.006756078,0.006541287,0.5698242,True,1,False,7.073486,33,Male
5,3,63,Both,False,0,3.577759,6.930298,1.805237,0.009228554,0.007816804,0.00904331,0.5629883,True,1,False,6.906677,33,Male
5,4,64,Both,False,0,3.622192,7.141357,1.997131,0.01286443,0.009927691,0.007939869,0.6102295,True,1,False,7.117615,33,Male
5,5,65,Both,True,0,4.011108,7.618774,2.17804,0.008653288,0.006263494,0.00792595,0.9917603,True,1,False,7.595154,33,Male
5,6,66,Both,False,0,3.56665,6.56366,1.592773,0.008115632,0.002915755,0.008238104,0.550415,True,1,False,6.539978,33,Male
5,7,67,Both,False,0,3.622253,7.374573,2.317566,0.006399663,0.005163598,0.0115234,0.6090088,True,1,False,7.350769,33,Male
5,8,68,Both,True,0,3.611145,7.56311,2.499023,0.008848463,0.005431606,0.007158818,0.5904541,True,1,False,7.539612,33,Male
5,9,69,Both,True,0,3.622253,7.874207,2.835632,0.006500292,0.004730095,0.006830992,0.6049194,True,1,False,7.85083,33,Male
5,10,70,Both,False,0,3.555542,9.673523,4.683777,0.003870255,0.003478946,0.01138696,0.5426025,True,1,False,9.650085,33,Male
5,11,71,Both,False,0,3.622253,8.296204,3.276794,0.01062546,0.00794522,0.005128848,0.6021118,True,1,False,8.272278,33,Male
6,0,72,NoFeedback,False,0,3.577759,7.641357,2.629639,0.02495314,0.02220754,0.01159385,0.5654297,True,1,False,7.618164,33,Male
6,1,73,NoFeedback,True,0,3.56665,10.05103,5.110962,0.01703787,0.01434217,0.003405541,0.5479736,True,1,False,10.02759,33,Male
6,2,74,NoFeedback,False,0,3.544434,6.263672,1.360107,0.0207349,0.01624257,0.007007501,0.5283203,True,1,False,6.240479,33,Male
6,3,75,NoFeedback,True,0,3.599976,6.352905,1.373657,0.02839656,0.02222158,0.01307974,0.5865479,True,1,False,6.329102,33,Male
6,4,76,NoFeedback,True,0,3.588867,6.496704,1.487671,0.0199145,0.01401223,0.005328212,0.5784912,True,1,False,6.473633,33,Male
6,5,77,NoFeedback,False,0,3.588867,6.319946,1.368408,0.03662797,0.02902674,0.01893029,0.5700684,True,1,False,6.296021,33,Male
6,6,78,NoFeedback,False,0,3.56665,6.363647,1.382324,0.02287795,0.01832943,0.008640457,0.5510254,True,1,False,6.34021,33,Male
6,7,79,NoFeedback,True,0,3.577759,6.352661,1.329468,0.03057426,0.02412511,0.01304156,0.5651855,True,1,False,6.329102,33,Male
6,8,80,NoFeedback,True,0,3.56665,6.241455,1.310181,0.03770969,0.0327489,0.02246382,0.5566406,True,1,False,6.217773,33,Male
6,9,81,NoFeedback,True,0,3.566772,6.241821,1.346069,0.02156083,0.01795216,0.007603134,0.5483398,True,1,False,6.218018,33,Male
6,10,82,NoFeedback,False,0,3.544434,6.452515,1.560181,0.01653461,0.01470423,0.005990056,0.5280762,True,1,False,6.429199,33,Male
6,11,83,NoFeedback,False,0,3.5,6.241943,1.429932,0.01926492,0.01518956,0.006170759,0.4874268,True,1,False,6.217896,33,Male
7,0,84,Visual,True,0,3.577759,7.15332,2.203735,0.0130083,0.008309509,0.003948762,0.5616455,True,1,False,7.129761,33,Male
7,1,85,Visual,True,0,3.633423,10.79492,5.640259,0.01724034,0.01364821,0.005100882,0.6220703,True,1,False,10.77136,33,Male
7,2,86,Visual,True,0,3.611084,7.108154,2.10083,0.01266539,0.01018341,0.003560781,0.592041,True,1,False,7.084473,33,Male
7,3,87,Visual,True,0,3.599976,6.574829,1.570435,0.01287007,0.009013738,0.003078874,0.5837402,True,1,False,6.55127,33,Male
7,4,88,Visual,False,0,3.600098,8.196411,3.229004,0.01026527,0.00771544,0.008039977,0.5876465,True,1,False,8.172974,33,Male
7,5,89,Visual,False,0,3.555542,6.652588,1.721924,0.01414427,0.01081944,0.002771496,0.5349121,True,1,False,6.628906,33,Male
7,6,90,Visual,False,0,3.611084,6.496948,1.513428,0.0119136,0.009785843,0.00230875,0.5933838,True,1,False,6.473511,33,Male
7,7,91,Visual,True,0,3.700073,7.052246,1.827515,0.01465704,0.01242385,0.004728464,0.6851807,True,1,False,7.028931,33,Male
7,8,92,Visual,False,0,3.622192,6.919067,1.941772,0.01888463,0.01580263,0.007483067,0.6107178,True,1,False,6.89563,33,Male
7,9,93,Visual,False,0,3.577759,7.285889,2.300537,0.02045964,0.01885241,0.004538849,0.5583496,True,1,False,7.262085,33,Male
7,10,94,Visual,False,0,3.655518,7.82959,2.781738,0.01208778,0.009146387,0.00291235,0.6396484,True,1,False,7.806396,33,Male
7,11,95,Visual,True,0,3.588867,6.485962,1.562622,0.01351569,0.01034314,0.002231708,0.5759277,True,1,False,6.461914,33,Male
