Block,TrialInBlock,Trial,InterpenetrationFeedback,FullyShaded,NrOfAdjustments,InterpenetrationTime,TrialTime,FirstContactTime,MaxInterpenetration,AverageInterpenetration,AverageOffsetFromSurface,ReleaseReactionTime,Completed,Attempts,Skipped,RespTime,Age,Gender
3,8,44,Electrotactile,False,0,3.622192,6.919312,1.883301,0.01882271,0.01230621,0.01320432,0.6082153,True,1,False,6.895447,24,Male
3,9,45,Electrotactile,False,0,3.633362,7.118774,2.086548,0.01576206,0.005106699,0.008231419,0.6227417,True,1,False,7.09552,24,Male
3,10,46,Electrotactile,True,0,3.544434,7.052307,2.134094,0.02808038,0.01609564,0.0104368,0.5254517,True,1,False,7.028442,24,Male
3,11,47,Electrotactile,True,0,3.611084,6.864014,1.815125,0.01817826,0.008899188,0.00605635,0.5951538,True,1,False,6.839233,24,Male
4,0,48,Visual,True,0,4.111145,8.061768,2.522095,0.02020622,0.0104828,0.006992551,1.091248,True,1,False,8.039551,24,Male
4,1,49,Visual,False,0,3.700012,7.285706,2.181091,0.01442047,0.01188313,0.004106489,0.6836548,True,1,False,7.262268,24,Male
4,2,50,Visual,True,0,3.644409,6.819214,1.784546,0.01832465,0.01007822,0.004544485,0.6313477,True,1,False,6.795837,24,Male
4,3,51,Visual,True,0,3.700012,6.55249,1.465332,0.01019241,0.007151613,0.005994951,0.6895752,True,1,False,6.529236,24,Male
4,4,52,Visual,True,0,3.700012,7.508057,2.457275,0.01768172,0.01040184,0.006654676,0.6820679,True,1,False,7.484192,24,Male
4,5,53,Visual,True,0,3.666687,7.329834,2.282837,0.008644007,0.005557687,0.01098444,0.6522827,True,1,False,7.30658,24,Male
4,6,54,Visual,False,0,3.633362,6.619202,1.66394,0.0107314,0.008479441,0.01820394,0.6217651,True,1,False,6.595825,24,Male
4,7,55,Visual,False,0,3.611084,7.407349,2.411621,0.009718848,0.005336983,0.007255699,0.5917969,True,1,False,7.383789,24,Male
4,8,56,Visual,False,0,3.655579,6.975037,1.892517,0.01129275,0.006482411,0.005231061,0.6394043,True,1,False,6.950439,24,Male
4,9,57,Visual,False,0,3.622192,6.996826,1.984985,0.01111807,0.005322062,0.006083159,0.6091309,True,1,False,6.973145,24,Male
4,10,58,Visual,False,0,3.633301,7.918823,2.809875,0.01753142,0.009241482,0.005646144,0.6126709,True,1,False,7.894958,24,Male
4,11,59,Visual,True,0,3.533325,7.385437,2.491455,0.008268494,0.005181424,0.009240745,0.5159302,True,1,False,7.362305,24,Male
5,0,60,NoFeedback,True,0,3.711121,8.440979,3.365723,0.01068115,0.005227387,0.008680553,0.6906128,True,1,False,8.417847,24,Male
5,1,61,NoFeedback,False,0,3.611145,8.129883,3.125061,0.01658522,0.0136011,0.008045868,0.5945435,True,1,False,8.106689,24,Male
5,2,62,NoFeedback,False,0,3.588867,6.874451,1.939941,0.01645872,0.0119582,0.002592603,0.5755615,True,1,False,6.850342,24,Male
5,3,63,NoFeedback,False,0,3.57782,6.830078,1.931763,0.01865276,0.01193588,0.005514374,0.567627,True,1,False,6.806702,24,Male
5,4,64,NoFeedback,True,0,3.611145,6.941406,2.023804,0.01908058,0.01196224,0.004690148,0.5924683,True,1,False,6.917786,24,Male
5,5,65,NoFeedback,True,0,3.555542,8.018433,3.104858,0.0228546,0.01537743,0.01019927,0.5405273,True,1,False,7.9953,24,Male
5,6,66,NoFeedback,True,0,3.666626,6.77478,1.775146,0.009523718,0.007163987,0.01068574,0.6549072,True,1,False,6.751465,24,Male
5,7,67,NoFeedback,False,0,3.655518,6.77478,1.777832,0.0315676,0.01645126,0.009441266,0.6363525,True,1,False,6.751343,24,Male
5,8,68,NoFeedback,True,0,3.666626,7.152344,2.025513,0.0085602,0.005428113,0.0135801,0.6502686,True,1,False,7.128662,24,Male
5,9,69,NoFeedback,True,0,3.666626,7.874268,2.828979,0.01819565,0.006817827,0.006745525,0.6535645,True,1,False,7.851074,24,Male
5,10,70,NoFeedback,False,0,3.644409,6.930054,1.887939,0.01468225,0.007397084,0.007568988,0.6234131,True,1,False,6.90686,24,Male
5,11,71,NoFeedback,False,0,3.599976,7.285645,2.324585,0.01146818,0.006448925,0.004852435,0.5826416,True,1,False,7.262207,24,Male
6,0,72,Both,False,0,3.533325,8.907593,3.832397,0.004820914,0.004377287,0.01541284,0.5131836,True,1,False,8.884155,24,Male
6,1,73,Both,True,0,3.644409,8.062866,3.05835,0.005689588,0.004726207,0.01373349,0.6281738,True,1,False,8.039307,24,Male
6,2,74,Both,True,0,3.622192,8.107422,3.084106,0.00714088,0.004672897,0.01756333,0.609375,True,1,False,8.084106,24,Male
6,3,75,Both,False,0,3.5,7.174683,2.198853,0.001690755,0.001586856,0.02457144,0.4798584,True,1,False,7.151001,24,Male
6,4,76,Both,True,1,2.93335,7.418823,2.502563,0.01547341,0.006457559,0.02331115,-0.08398438,True,1,False,7.395752,24,Male
6,5,77,Both,False,1,1.166748,19.62463,2.194458,0.001675255,0.001050265,0.02177661,-1.847412,True,1,False,19.60132,24,Male
6,6,78,Both,False,0,3.611084,6.730225,1.802734,0.008670035,0.005570974,0.01598918,0.5943604,True,1,False,6.706787,24,Male
6,7,79,Both,True,0,3.56665,7.574341,2.684082,0.0145651,0.008179181,0.01609068,0.5532227,True,1,False,7.550659,24,Male
6,8,80,Both,True,0,3.488892,6.686035,1.820557,0.008959101,0.003875219,0.01331337,0.4785156,True,1,False,6.662476,24,Male
6,9,81,Both,True,0,3.43335,7.463135,2.512573,0.004514526,0.003229682,0.01211533,0.414917,True,1,False,7.439453,24,Male
6,10,82,Both,False,1,2.566528,8.018677,2.727295,0.01658081,0.009562586,0.02470163,0.7301025,True,1,False,7.995239,24,Male
6,11,83,Both,False,1,1.77771,7.774414,2.70874,0.0142148,0.006945218,0.02344398,-1.233521,True,1,False,7.751343,24,Male
7,0,84,Electrotactile,True,0,3.477783,6.66394,1.828003,0.0169416,0.005774009,0.02076633,0.4633789,True,1,False,6.640503,24,Male
7,1,85,Electrotactile,True,0,3.422241,8.740356,3.986084,0.018324,0.01313566,0.02372896,0.4118652,True,1,False,8.717407,24,Male
7,2,86,Electrotactile,False,1,2.100098,6.763794,1.945923,0.003057899,0.002864063,0.02482713,-0.918335,True,1,False,6.740112,24,Male
7,3,87,Electrotactile,False,0,3.588867,7.806519,2.871216,0.01543512,0.0102403,0.01667662,0.5739746,True,1,False,7.783081,24,Male
7,4,88,Electrotactile,True,0,3.466675,8.419312,3.574707,0.0126912,0.01073211,0.01132257,0.4555664,True,1,False,8.395264,24,Male
7,5,89,Electrotactile,False,0,3.455566,7.530029,2.745117,0.01045193,0.008010244,0.01380808,0.4367676,True,1,False,7.50647,24,Male
7,6,90,Electrotactile,True,0,3.588989,7.818848,2.859619,0.01092803,0.00575333,0.01475511,0.5734863,True,1,False,7.795532,24,Male
7,7,91,Electrotactile,False,0,3.566772,7.49646,2.585571,0.01188729,0.00514288,0.009657931,0.5545654,True,1,False,7.472412,24,Male
7,8,92,Electrotactile,True,0,3.655518,7.452271,2.455322,0.01478525,0.005481774,0.01132848,0.6359863,True,1,False,7.428711,24,Male
7,9,93,Electrotactile,True,0,3.5,6.308594,1.458618,0.01104199,0.005825044,0.01312709,0.4830322,True,1,False,6.284668,24,Male
7,10,94,Electrotactile,False,1,2.377808,6.853149,1.983643,0.007840286,0.004466967,0.01446308,-0.6361084,True,1,False,6.828613,24,Male
7,11,95,Electrotactile,False,0,3.511108,7.417725,2.586792,0.01472954,0.00818657,0.01233086,0.5004883,True,1,False,7.394775,24,Male
