Block,TrialInBlock,Trial,InterpenetrationFeedback,FullyShaded,NrOfAdjustments,InterpenetrationTime,TrialTime,FirstContactTime,MaxInterpenetration,AverageInterpenetration,AverageOffsetFromSurface,ReleaseReactionTime,Completed,Attempts,Skipped,RespTime,Age,Gender
5,2,62,NoFeedback,False,0,3.71106,10.40674,5.033447,0.0167719,0.01298376,0.006589496,0.6925049,True,1,False,10.38306,25,Male
5,3,63,NoFeedback,True,0,3.611206,9.651001,4.472046,0.01731034,0.01427669,0.007152099,0.59729,True,1,False,9.627441,25,Male
5,4,64,NoFeedback,False,0,3.71106,9.573486,4.086914,0.01412879,0.01049914,0.00627674,0.6895752,True,1,False,9.550171,25,Male
5,5,65,NoFeedback,True,0,3.666626,9.706787,4.457764,0.01495574,0.0114844,0.006438785,0.6503906,True,1,False,9.659912,25,Male
5,6,66,NoFeedback,False,0,3.644409,9.384521,4.184326,0.0101488,0.006699344,0.007798665,0.631958,True,1,False,9.361084,25,Male
5,7,67,NoFeedback,False,0,3.666748,10.00671,4.599609,0.009594728,0.007578542,0.006017102,0.647583,True,1,False,9.982422,25,Male
5,8,68,NoFeedback,True,0,3.755615,9.473389,4.192871,0.01570215,0.009615785,0.004727165,0.7419434,True,1,False,9.449463,25,Male
5,9,69,NoFeedback,True,0,3.65564,9.918335,4.697021,0.01562231,0.01221477,0.006095198,0.6455078,True,1,False,9.894043,25,Male
5,10,70,NoFeedback,False,0,3.622314,8.973145,3.80188,0.01567853,0.01228296,0.006296201,0.6048584,True,1,False,8.950439,25,Male
5,11,71,NoFeedback,True,0,3.711182,9.018311,3.683228,0.0178709,0.01203624,0.005423358,0.6981201,True,1,False,8.993896,25,Male
6,0,72,Both,False,0,3.78894,9.884888,4.547729,0.009445393,0.005455229,0.007977352,0.7736816,True,1,False,9.860718,25,Male
6,1,73,Both,False,0,3.71106,10.27271,4.941162,0.009317758,0.008343832,0.008939689,0.7005615,True,1,False,10.24976,25,Male
6,2,74,Both,False,0,4.144409,10.42957,4.645874,0.007103268,0.004772223,0.007615852,1.12793,True,1,False,10.40552,25,Male
6,3,75,Both,False,0,3.655518,9.950439,4.794922,0.01075452,0.006610087,0.006778185,0.6431885,True,1,False,9.926636,25,Male
6,4,76,Both,False,0,3.788818,9.21814,3.965576,0.008058233,0.006752142,0.008456551,0.7694092,True,1,False,9.19458,25,Male
6,5,77,Both,True,0,3.600098,9.107056,4.014526,0.007202133,0.00516899,0.008344309,0.5843506,True,1,False,9.082764,25,Male
6,6,78,Both,False,0,3.71106,9.950928,4.562988,0.00806605,0.00755462,0.009662968,0.7008057,True,1,False,9.927734,25,Male
6,7,79,Both,True,0,3.577759,9.573364,4.523315,0.004656251,0.003727926,0.009790212,0.5601807,True,1,False,9.549805,25,Male
6,8,80,Both,True,0,3.533325,11.08435,6.016479,0.005862291,0.004312727,0.00882966,0.5203857,True,1,False,11.06079,25,Male
6,9,81,Both,True,0,3.711182,10.48389,5.221802,0.005849507,0.003619198,0.009802,0.6914063,True,1,False,10.45959,25,Male
6,10,82,Both,True,0,3.555542,10.39502,5.148193,0.007493877,0.006446801,0.009305983,0.5415039,True,1,False,10.37085,25,Male
6,11,83,Both,True,0,3.766724,11.0509,5.442139,0.005754645,0.004306552,0.008928583,0.7462158,True,1,False,11.02698,25,Male
7,0,84,Electrotactile,False,0,3.655518,9.796875,4.496094,0.005450674,0.003275777,0.009486166,0.644043,True,1,False,9.772583,25,Male
7,1,85,Electrotactile,False,0,3.722168,10.46179,5.133057,0.006147214,0.004307457,0.009651098,0.7043457,True,1,False,10.43604,25,Male
7,2,86,Electrotactile,True,0,3.744385,9.284424,3.805298,0.01185059,0.01081668,0.006943534,0.7286377,True,1,False,9.260742,25,Male
7,3,87,Electrotactile,False,0,3.56665,10.12842,4.952271,0.008224133,0.006349817,0.007943964,0.5466309,True,1,False,10.10474,25,Male
7,4,88,Electrotactile,True,0,3.77771,10.12878,4.702515,0.009424771,0.006340714,0.007073571,0.7619629,True,1,False,10.10522,25,Male
7,5,89,Electrotactile,False,0,3.666748,10.72852,5.407349,0.007149375,0.00544734,0.009113053,0.6561279,True,1,False,10.70496,25,Male
7,6,90,Electrotactile,False,0,3.688843,9.79541,4.411377,0.006738572,0.004801863,0.008221413,0.6713867,True,1,False,9.771362,25,Male
7,7,91,Electrotactile,True,0,3.599976,11.73877,6.416016,0.006494955,0.004993461,0.009245528,0.5866699,True,1,False,11.71558,25,Male
7,8,92,Electrotactile,True,0,3.766724,11.82849,6.266479,0.004751923,0.002820695,0.01069029,0.7484131,True,1,False,11.80493,25,Male
7,9,93,Electrotactile,True,0,3.633301,10.89526,5.70459,0.006892016,0.006129725,0.01179051,0.6203613,True,1,False,10.87109,25,Male
7,10,94,Electrotactile,False,0,3.611084,9.950806,4.843506,0.01022777,0.005884556,0.007752333,0.5915527,True,1,False,9.927368,25,Male
7,11,95,Electrotactile,True,0,3.588867,11.38403,6.158813,0.006615489,0.004549192,0.008988815,0.5744629,True,1,False,11.36023,25,Male
