Block,TrialInBlock,Trial,InterpenetrationFeedback,FullyShaded,NrOfAdjustments,InterpenetrationTime,TrialTime,FirstContactTime,MaxInterpenetration,AverageInterpenetration,AverageOffsetFromSurface,ReleaseReactionTime,Completed,Attempts,Skipped,RespTime,Age,Gender
4,8,56,Electrotactile,False,0,3.577759,6.918884,1.852783,0.003598688,0.002402283,0.01049778,0.5662842,True,1,False,6.895508,24,Male
4,9,57,Electrotactile,True,0,3.488892,7.718811,2.744995,0.00512164,0.0041199,0.01044767,0.4699097,True,1,False,7.69519,24,Male
4,10,58,Electrotactile,True,0,3.733337,7.230042,2.081787,0.01011604,0.006183153,0.007527759,0.7173462,True,1,False,7.206665,24,Male
4,11,59,Electrotactile,True,0,3.555542,8.196472,3.107361,0.003585425,0.003249417,0.01071256,0.543396,True,1,False,8.172363,24,Male
5,0,60,Both,True,0,3.555603,9.218567,4.159668,0.005549738,0.004617843,0.01029991,0.5410156,True,1,False,9.195068,24,Male
5,1,61,Both,False,0,3.544434,8.907104,3.875122,0.00536419,0.004574193,0.009313169,0.5338135,True,1,False,8.883972,24,Male
5,2,62,Both,False,0,3.56665,7.663208,2.690247,0.003600807,0.002411242,0.01066788,0.5483398,True,1,False,7.639771,24,Male
5,3,63,Both,False,0,3.555542,7.585693,2.538208,0.005452208,0.00249257,0.009590751,0.5403442,True,1,False,7.562134,24,Male
5,4,64,Both,True,0,3.544434,8.11792,3.108398,0.005282999,0.003630237,0.009332871,0.5333252,True,1,False,8.094727,24,Male
5,5,65,Both,True,0,3.522217,8.041321,3.067383,0.005910346,0.004255889,0.009592788,0.5036011,True,1,False,8.017761,24,Male
5,6,66,Both,True,0,3.522217,7.318848,2.38208,0.004785961,0.003469807,0.01068247,0.5068359,True,1,False,7.295471,24,Male
5,7,67,Both,False,0,3.488892,7.64093,2.685425,0.004017625,0.002197029,0.01022963,0.4769897,True,1,False,7.617615,24,Male
5,8,68,Both,False,0,3.5,7.096741,2.144348,0.005090426,0.003698641,0.01018708,0.4807129,True,1,False,7.072754,24,Male
5,9,69,Both,False,0,3.57782,9.062744,3.080811,0.003728623,0.003061499,0.01129105,0.5614624,True,1,False,9.039124,24,Male
5,10,70,Both,True,0,3.666626,7.752014,2.596313,0.00412385,0.003761621,0.01049462,0.6542358,True,1,False,7.728333,24,Male
5,11,71,Both,True,0,3.599976,7.529846,2.432922,0.002198717,0.00191805,0.01237959,0.5799561,True,1,False,7.506592,24,Male
6,0,72,NoFeedback,True,0,3.700012,8.207764,3.1297,0.007915513,0.006411233,0.006482981,0.6882935,True,1,False,8.184265,24,Male
6,1,73,NoFeedback,True,0,3.633362,7.007935,2.000122,0.005941115,0.003503528,0.008370659,0.6141357,True,1,False,6.984314,24,Male
6,2,74,NoFeedback,False,0,3.533325,7.029968,2.115051,0.00771313,0.005061649,0.005968336,0.5167847,True,1,False,7.006775,24,Male
6,3,75,NoFeedback,True,0,3.544495,6.863953,1.962036,0.005092927,0.003027217,0.01010831,0.5308838,True,1,False,6.840454,24,Male
6,4,76,NoFeedback,False,0,3.555603,7.763,2.820618,0.007190759,0.005004321,0.005979097,0.5456543,True,1,False,7.739807,24,Male
6,5,77,NoFeedback,False,0,3.766663,7.452026,2.202026,0.007228987,0.005394663,0.005509299,0.7489014,True,1,False,7.428101,24,Male
6,6,78,NoFeedback,True,0,3.566711,7.063599,2.105408,0.005266424,0.00428324,0.006696465,0.552124,True,1,False,7.0401,24,Male
6,7,79,NoFeedback,False,0,3.522339,6.819336,1.941284,0.00443538,0.003783066,0.008767326,0.5108643,True,1,False,6.795532,24,Male
6,8,80,NoFeedback,False,0,3.666626,7.252197,2.200684,0.01527512,0.01078796,0.003466172,0.6474609,True,1,False,7.228271,24,Male
6,9,81,NoFeedback,False,0,3.544556,6.774536,1.881348,0.01279223,0.009385495,0.004254126,0.5281982,True,1,False,6.751465,24,Male
6,10,82,NoFeedback,True,0,3.711182,8.196289,3.107178,0.005320231,0.004520519,0.007450804,0.6986084,True,1,False,8.172363,24,Male
6,11,83,NoFeedback,True,0,3.611084,14.79333,9.777832,0.003401928,0.003257458,0.01306677,0.5942383,True,1,False,14.77002,24,Male
7,0,84,Visual,True,0,3.555542,9.285522,4.35498,0.006910392,0.006078186,0.00936859,0.5360107,True,1,False,9.262085,24,Male
7,1,85,Visual,True,0,3.555542,8.118774,3.214722,0.005456735,0.004612985,0.009222997,0.5396729,True,1,False,8.094971,24,Male
7,2,86,Visual,True,0,3.544434,7.696411,2.751831,0.006023855,0.004266601,0.00822057,0.5322266,True,1,False,7.672363,24,Male
7,3,87,Visual,False,0,3.56665,7.618774,2.633057,0.006426016,0.004084426,0.007999536,0.5466309,True,1,False,7.595337,24,Male
7,4,88,Visual,False,0,3.5,7.274536,2.324951,0.005946684,0.004553759,0.009265988,0.4832764,True,1,False,7.250854,24,Male
7,5,89,Visual,True,0,3.5,8.551636,3.595337,0.004970634,0.003738747,0.009858614,0.4873047,True,1,False,8.527954,24,Male
7,6,90,Visual,True,0,3.911133,8.474121,2.910645,0.006145602,0.004956273,0.009624135,0.8907471,True,1,False,8.450684,24,Male
7,7,91,Visual,False,0,3.544556,7.985107,3.036255,0.006229705,0.005259487,0.009496422,0.5279541,True,1,False,7.961792,24,Male
7,8,92,Visual,False,0,3.722168,8.374023,3.228638,0.005096013,0.00354836,0.009177332,0.7092285,True,1,False,8.35083,24,Male
7,9,93,Visual,True,0,3.588989,8.618408,3.621338,0.004026652,0.0035412,0.0110074,0.5689697,True,1,False,8.594849,24,Male
7,10,94,Visual,False,0,3.533325,8.351929,3.414063,0.00319786,0.002319235,0.009171342,0.5169678,True,1,False,8.328369,24,Male
7,11,95,Visual,False,0,3.56665,7.318848,2.329224,0.007062127,0.005247581,0.009877708,0.5537109,True,1,False,7.295532,24,Male
