ID,Block,TrialInBlock,Trial,InterpenetrationFeedback,FullyShaded,NrOfAdjustments,InterpenetrationTime,TrialTime,FirstContactTime,MaxInterpenetration,AverageInterpenetration,AverageOffsetFromSurface,ReleaseReactionTime,Completed,Attempts,Skipped,RespTime,Age,Gender
12,2,10,34,Visual,TRUE,0,3.533386,7.718811,2.880493,0.01060184,0.007524854,0.004924959,0.5165405,TRUE,1,FALSE,7.694702,27,Female
12,2,11,35,Visual,TRUE,0,3.633362,6.796875,1.795349,0.006075136,0.00500355,0.00742432,0.6196899,TRUE,1,FALSE,6.772888,27,Female
12,3,0,36,NoFeedback,TRUE,0,3.622192,9.151428,4.135559,0.02169521,0.01400407,0.005599614,0.6060181,TRUE,1,FALSE,9.128723,27,Female
12,3,1,37,NoFeedback,FALSE,0,3.677795,7.474792,2.295654,0.02129367,0.01500112,0.005545173,0.664917,TRUE,1,FALSE,7.45105,27,Female
12,3,2,38,NoFeedback,TRUE,0,3.622253,6.441345,1.432434,0.01293415,0.008891452,0.002580709,0.6127319,TRUE,1,FALSE,6.417603,27,Female
12,3,3,39,NoFeedback,TRUE,0,3.533325,6.507996,1.591614,0.01800643,0.006704238,0.008739493,0.5153809,TRUE,1,FALSE,6.484314,27,Female
12,3,4,40,NoFeedback,FALSE,0,3.522217,6.24176,1.39386,0.01356418,0.008968223,0.002319884,0.5164795,TRUE,1,FALSE,6.217834,27,Female
12,3,5,41,NoFeedback,TRUE,0,3.466675,6.019409,1.229919,0.01765607,0.01435375,0.004255375,0.4541016,TRUE,1,FALSE,5.995972,27,Female
12,3,6,42,NoFeedback,FALSE,0,3.500061,6.075012,1.243896,0.02176176,0.0159698,0.005552083,0.479126,TRUE,1,FALSE,6.051331,27,Female
12,3,7,43,NoFeedback,FALSE,0,3.544434,6.24176,1.357605,0.01274331,0.009881345,0.002376763,0.5263062,TRUE,1,FALSE,6.217285,27,Female
12,3,8,44,NoFeedback,TRUE,0,3.633301,6.919006,1.938538,0.01537795,0.005575089,0.006759502,0.6182251,TRUE,1,FALSE,6.895569,27,Female
12,3,9,45,NoFeedback,FALSE,0,3.56665,6.63031,1.796997,0.01465034,0.01084063,0.002627783,0.5545654,TRUE,1,FALSE,6.606873,27,Female
12,3,10,46,NoFeedback,FALSE,0,3.555542,6.041748,1.188599,0.01571771,0.009297478,0.003683358,0.5348511,TRUE,1,FALSE,6.016357,27,Female
12,3,11,47,NoFeedback,TRUE,0,3.477783,6.297607,1.524841,0.02004768,0.01334319,0.005167992,0.4602661,TRUE,1,FALSE,6.273376,27,Female
12,4,0,48,Both,TRUE,1,3.444458,7.151611,2.225342,0.01004744,0.004414865,0.006838515,0.5610962,TRUE,1,FALSE,7.129272,27,Female
12,4,1,49,Both,TRUE,0,3.611145,7.285645,2.273132,0.01100672,0.009532364,0.001624646,0.5975952,TRUE,1,FALSE,7.261841,27,Female
12,4,2,50,Both,TRUE,0,3.544434,6.519287,1.609436,0.00899454,0.005608089,0.003921129,0.5339966,TRUE,1,FALSE,6.495789,27,Female
12,4,3,51,Both,FALSE,0,3.5,6.641357,1.690674,0.007296152,0.005269011,0.006662213,0.480957,TRUE,1,FALSE,6.61792,27,Female
12,4,4,52,Both,FALSE,0,3.622192,6.464905,1.515625,0.0123739,0.009201171,0.009937202,0.6063843,TRUE,1,FALSE,6.440857,27,Female
12,4,5,53,Both,TRUE,0,3.57782,6.07428,1.173767,0.01211483,0.00730092,0.004007171,0.5650024,TRUE,1,FALSE,6.051514,27,Female
12,4,6,54,Both,TRUE,0,3.56665,6.296692,1.421021,0.01032665,0.004986713,0.01242389,0.5560303,TRUE,1,FALSE,6.273193,27,Female
12,4,7,55,Both,FALSE,0,3.56665,6.430725,1.445801,0.001943665,0.001834129,0.01447981,0.5482788,TRUE,1,FALSE,6.40686,27,Female
12,4,8,56,Both,FALSE,0,3.966675,7.118591,1.73822,0.01470804,0.009243474,0.006622083,0.9512329,TRUE,1,FALSE,7.095032,27,Female
12,4,9,57,Both,TRUE,0,3.466675,6.941528,2.141479,0.01251142,0.009056198,0.00334466,0.4545898,TRUE,1,FALSE,6.91748,27,Female
12,4,10,58,Both,FALSE,0,3.511108,6.230469,1.366821,0.008970629,0.00651024,0.004771829,0.4908447,TRUE,1,FALSE,6.207275,27,Female
12,4,11,59,Both,FALSE,0,3.599976,6.386475,1.458374,0.007426034,0.004703887,0.00770644,0.5826416,TRUE,1,FALSE,6.363037,27,Female
12,5,0,60,Electrotactile,FALSE,0,3.466675,6.041748,1.221313,0.003413249,0.002964013,0.007997016,0.456665,TRUE,1,FALSE,6.018311,27,Female
12,5,1,61,Electrotactile,FALSE,0,3.422241,6.275024,1.490723,0.0120216,0.005343196,0.00599832,0.4039307,TRUE,1,FALSE,6.251587,27,Female
12,5,2,62,Electrotactile,FALSE,0,3.533325,6.074829,1.226929,0.01678907,0.009708794,0.00263185,0.5177002,TRUE,1,FALSE,6.051758,27,Female
12,5,3,63,Electrotactile,FALSE,0,3.488892,6.21936,1.407471,0.01005185,0.006818262,0.007875735,0.4761963,TRUE,1,FALSE,6.196045,27,Female
12,5,4,64,Electrotactile,TRUE,0,3.444458,6.130493,1.287842,0.004556806,0.003021721,0.009139577,0.4344482,TRUE,1,FALSE,6.106934,27,Female
12,5,5,65,Electrotactile,FALSE,0,3.511108,6.242065,1.36853,0.006690448,0.004960819,0.005931512,0.4926758,TRUE,1,FALSE,6.21814,27,Female
12,5,6,66,Electrotactile,TRUE,0,3.455566,6.22998,1.448975,0.005758052,0.003372397,0.007546572,0.4399414,TRUE,1,FALSE,6.206177,27,Female
12,5,7,67,Electrotactile,FALSE,0,3.444458,6.119629,1.329712,0.0108848,0.006993606,0.002773435,0.4315186,TRUE,1,FALSE,6.09668,27,Female
12,5,8,68,Electrotactile,TRUE,0,3.43335,6.319458,1.443115,0.005486061,0.003495977,0.00736523,0.4233398,TRUE,1,FALSE,6.295288,27,Female
12,5,9,69,Electrotactile,TRUE,0,3.455566,6.963501,2.101929,0.01067343,0.006846223,0.004108659,0.4376221,TRUE,1,FALSE,6.939941,27,Female
12,5,10,70,Electrotactile,TRUE,0,3.5,6.541382,1.671631,0.009499188,0.0064028,0.004785768,0.4853516,TRUE,1,FALSE,6.517822,27,Female
12,5,11,71,Electrotactile,TRUE,0,3.422241,6.386353,1.563354,0.001701859,0.001623045,0.01370656,0.4100342,TRUE,1,FALSE,6.362305,27,Female
12,6,0,72,Visual,TRUE,0,3.477783,6.419556,1.582153,0.01231957,0.007219773,0.00462915,0.461792,TRUE,1,FALSE,6.39563,27,Female
12,6,1,73,Visual,TRUE,0,3.611084,6.940918,1.995361,0.008103207,0.006310567,0.007889629,0.5981445,TRUE,1,FALSE,6.917847,27,Female
12,6,2,74,Visual,TRUE,0,3.577759,6.619141,1.699097,0.009085719,0.006529211,0.005839256,0.5678711,TRUE,1,FALSE,6.595947,27,Female
12,6,3,75,Visual,TRUE,0,3.56665,6.03064,1.135498,0.008236839,0.005524042,0.005305161,0.5484619,TRUE,1,FALSE,6.006836,27,Female
12,6,4,76,Visual,TRUE,0,3.466675,5.986206,1.160278,0.007751123,0.005951777,0.004563052,0.4511719,TRUE,1,FALSE,5.962769,27,Female
12,6,5,77,Visual,TRUE,0,3.544434,7.074707,2.140869,0.00981117,0.007523925,0.004576697,0.5321045,TRUE,1,FALSE,7.051025,27,Female
12,6,6,78,Visual,FALSE,0,3.466675,6.263916,1.421875,0.00755888,0.005259482,0.00480447,0.4460449,TRUE,1,FALSE,6.240112,27,Female
12,6,7,79,Visual,FALSE,0,3.5,6.119141,1.235718,0.008573394,0.006979068,0.00928726,0.4822998,TRUE,1,FALSE,6.095581,27,Female
12,6,8,80,Visual,FALSE,0,3.56665,6.341797,1.394165,0.009842133,0.008523126,0.005266495,0.5517578,TRUE,1,FALSE,6.318359,27,Female
12,6,9,81,Visual,FALSE,0,3.5,6.19751,1.352295,0.005810497,0.003967303,0.007364389,0.487915,TRUE,1,FALSE,6.173584,27,Female
12,6,10,82,Visual,FALSE,0,3.522217,6.207764,1.355347,0.0103942,0.007219031,0.005844951,0.5015869,TRUE,1,FALSE,6.184937,27,Female
12,6,11,83,Visual,FALSE,0,3.56665,6.297485,1.391357,0.005895365,0.004903349,0.007967487,0.5493164,TRUE,1,FALSE,6.273804,27,Female
12,7,0,84,NoFeedback,TRUE,0,3.522217,6.02002,1.209961,0.01441578,0.007716383,0.003512475,0.5008545,TRUE,1,FALSE,5.996582,27,Female
12,7,1,85,NoFeedback,FALSE,0,3.477783,6.519165,1.690552,0.01632532,0.01069293,0.00455101,0.4589844,TRUE,1,FALSE,6.49585,27,Female
12,7,2,86,NoFeedback,TRUE,0,3.411133,6.130615,1.393311,0.0152026,0.01136107,0.003933177,0.3955078,TRUE,1,FALSE,6.107178,27,Female
12,7,3,87,NoFeedback,FALSE,0,3.56665,6.085938,1.207153,0.02410306,0.01720718,0.006661518,0.5532227,TRUE,1,FALSE,6.062256,27,Female
12,7,4,88,NoFeedback,FALSE,0,3.477783,6.130737,1.309937,0.02004174,0.01155283,0.0045387,0.4674072,TRUE,1,FALSE,6.107422,27,Female
12,7,5,89,NoFeedback,FALSE,0,3.477783,6.21936,1.379272,0.01925067,0.01206427,0.005378364,0.4589844,TRUE,1,FALSE,6.19519,27,Female
12,7,6,90,NoFeedback,TRUE,0,3.588867,6.175049,1.204712,0.02090788,0.01493185,0.006350409,0.572998,TRUE,1,FALSE,6.151978,27,Female
12,7,7,91,NoFeedback,FALSE,0,3.522217,6.263794,1.39624,0.01954641,0.01223614,0.004046572,0.5093994,TRUE,1,FALSE,6.240356,27,Female
12,7,8,92,NoFeedback,TRUE,0,3.56665,6.897095,1.976685,0.02459447,0.01775655,0.008667572,0.5455322,TRUE,1,FALSE,6.873169,27,Female
12,7,9,93,NoFeedback,TRUE,0,3.466675,6.230225,1.412964,0.009841111,0.006870261,0.002928884,0.4482422,TRUE,1,FALSE,6.206787,27,Female
12,7,10,94,NoFeedback,FALSE,0,3.422119,6.25293,1.494019,0.01950941,0.01466248,0.003512491,0.4068604,TRUE,1,FALSE,6.229614,27,Female
12,7,11,95,NoFeedback,TRUE,0,3.43335,5.9646,1.20752,0.01151769,0.006734743,0.004048033,0.4205322,TRUE,1,FALSE,5.94043,27,Female
