ID,Block,TrialInBlock,Trial,InterpenetrationFeedback,FullyShaded,NrOfAdjustments,InterpenetrationTime,TrialTime,FirstContactTime,MaxInterpenetration,AverageInterpenetration,AverageOffsetFromSurface,ReleaseReactionTime,Completed,Attempts,Skipped,RespTime,Age,Gender
18,1,3,15,NoFeedback,TRUE,0,3.544464,7.585358,2.588531,0.007527696,0.004957643,0.007120513,0.5244446,TRUE,1,FALSE,7.561371,31,Male
18,1,4,16,NoFeedback,FALSE,0,3.5,7.185913,2.247375,0.006839241,0.005644161,0.005525882,0.4831543,TRUE,1,FALSE,7.162231,31,Male
18,1,5,17,NoFeedback,FALSE,0,3.555603,7.351929,2.32251,0.008818209,0.00764556,0.004009623,0.5421753,TRUE,1,FALSE,7.327637,31,Male
18,1,6,18,NoFeedback,FALSE,0,3.444397,7.119141,2.298462,0.008833742,0.006609555,0.004079328,0.434021,TRUE,1,FALSE,7.094666,31,Male
18,1,7,19,NoFeedback,FALSE,0,3.5,7.951843,3.046021,0.008880038,0.006037187,0.006962236,0.4821777,TRUE,1,FALSE,7.927795,31,Male
18,1,8,20,NoFeedback,TRUE,0,3.444397,6.819275,1.983032,0.008276292,0.005413441,0.005594464,0.4296265,TRUE,1,FALSE,6.794617,31,Male
18,1,9,21,NoFeedback,FALSE,0,3.544434,6.330566,1.264038,0.01240902,0.008714837,0.003160199,0.5325317,TRUE,1,FALSE,6.306335,31,Male
18,1,10,22,NoFeedback,TRUE,0,3.511169,6.974365,2.0224,0.01049528,0.007473622,0.004812357,0.491333,TRUE,1,FALSE,6.950562,31,Male
18,1,11,23,NoFeedback,FALSE,0,3.455566,7.363464,2.447388,0.009263181,0.005208917,0.006511407,0.4387207,TRUE,1,FALSE,7.338501,31,Male
18,2,0,24,Both,TRUE,0,3.522278,8.36322,3.41095,0.0050267,0.003511818,0.008673481,0.5028076,TRUE,1,FALSE,8.340088,31,Male
18,2,1,25,Both,FALSE,0,3.455566,7.40802,2.53717,0.006258274,0.004521582,0.007506231,0.4395752,TRUE,1,FALSE,7.38385,31,Male
18,2,2,26,Both,FALSE,0,3.5,7.607605,2.65155,0.006416161,0.004953432,0.006847552,0.4875488,TRUE,1,FALSE,7.58429,31,Male
18,2,3,27,Both,TRUE,0,3.5,8.085632,3.166626,0.00618001,0.003735228,0.008610525,0.4799194,TRUE,1,FALSE,8.062012,31,Male
18,2,4,28,Both,TRUE,0,3.477783,6.985291,2.12561,0.006279217,0.004301514,0.007833449,0.4608765,TRUE,1,FALSE,6.961731,31,Male
18,2,5,29,Both,TRUE,0,3.444458,8.585327,3.572876,0.005374897,0.003939015,0.009653442,0.4315186,TRUE,1,FALSE,8.561096,31,Male
18,2,6,30,Both,TRUE,0,3.477783,7.107666,2.176575,0.005473037,0.003518831,0.008039447,0.4681396,TRUE,1,FALSE,7.083862,31,Male
18,2,7,31,Both,FALSE,0,3.488892,6.918396,1.97998,0.008010415,0.004738003,0.006458098,0.4712524,TRUE,1,FALSE,6.894836,31,Male
18,2,8,32,Both,FALSE,0,3.555542,7.808228,2.749573,0.006555906,0.004450906,0.007478063,0.5409546,TRUE,1,FALSE,7.78418,31,Male
18,2,9,33,Both,FALSE,0,3.522217,7.419006,2.497314,0.00891766,0.005063949,0.006393854,0.5112915,TRUE,1,FALSE,7.395264,31,Male
18,2,10,34,Both,TRUE,0,3.455566,7.71875,2.823242,0.0058553,0.003561383,0.008173673,0.4368896,TRUE,1,FALSE,7.675964,31,Male
18,2,11,35,Both,FALSE,0,3.466675,8.185303,3.326721,0.007489654,0.004725574,0.01040089,0.4517212,TRUE,1,FALSE,8.161743,31,Male
18,3,0,36,Electrotactile,TRUE,0,3.444458,9.773682,4.890381,0.006477359,0.005249111,0.008853457,0.4271851,TRUE,1,FALSE,9.750061,31,Male
18,3,1,37,Electrotactile,FALSE,0,3.466675,7.996277,3.072632,0.006169969,0.005684033,0.007737349,0.4533691,TRUE,1,FALSE,7.972839,31,Male
18,3,2,38,Electrotactile,FALSE,0,3.511108,7.241211,2.209473,0.007232703,0.005045515,0.006183453,0.5009766,TRUE,1,FALSE,7.217529,31,Male
18,3,3,39,Electrotactile,FALSE,0,3.477783,8.018555,3.01239,0.009947022,0.006801394,0.004901564,0.4602661,TRUE,1,FALSE,7.994812,31,Male
18,3,4,40,Electrotactile,TRUE,0,3.555603,6.852295,1.872009,0.008033556,0.006129848,0.004322586,0.5408936,TRUE,1,FALSE,6.829041,31,Male
18,3,5,41,Electrotactile,TRUE,0,3.477783,7.352234,2.475159,0.008867485,0.006252758,0.007451216,0.4664307,TRUE,1,FALSE,7.328186,31,Male
18,3,6,42,Electrotactile,FALSE,0,3.488892,7.330078,2.389771,0.003196392,0.002479817,0.01100118,0.4697266,TRUE,1,FALSE,7.30658,31,Male
18,3,7,43,Electrotactile,TRUE,0,3.433289,6.786072,1.926208,0.007902614,0.005724146,0.005711478,0.4172974,TRUE,1,FALSE,6.762268,31,Male
18,3,8,44,Electrotactile,FALSE,0,3.477783,6.674683,1.806885,0.00618733,0.003844292,0.007049507,0.4647217,TRUE,1,FALSE,6.651123,31,Male
18,3,9,45,Electrotactile,FALSE,0,3.57782,7.852112,2.865295,0.007652763,0.005981329,0.006098901,0.5682373,TRUE,1,FALSE,7.828186,31,Male
18,3,10,46,Electrotactile,TRUE,0,3.522217,7.196716,2.202515,0.004058623,0.002546742,0.00791367,0.5048218,TRUE,1,FALSE,7.172852,31,Male
18,3,11,47,Electrotactile,TRUE,0,3.466614,7.797363,2.861267,0.004061287,0.002815163,0.008444911,0.4527588,TRUE,1,FALSE,7.773499,31,Male
18,4,0,48,Visual,FALSE,0,3.611084,8.950684,3.862183,0.005912629,0.004504011,0.00763144,0.5984497,TRUE,1,FALSE,8.928528,31,Male
18,4,1,49,Visual,FALSE,0,3.466675,7.918457,3.021667,0.005858419,0.004003978,0.007977577,0.4495239,TRUE,1,FALSE,7.895203,31,Male
18,4,2,50,Visual,FALSE,0,3.544434,7.707825,2.736511,0.006532318,0.004197853,0.007743798,0.5278931,TRUE,1,FALSE,7.683899,31,Male
18,4,3,51,Visual,FALSE,0,3.522217,7.341064,2.340271,0.006693824,0.004703246,0.007101832,0.5090332,TRUE,1,FALSE,7.31781,31,Male
18,4,4,52,Visual,TRUE,0,3.466675,8.107483,3.187561,0.006197962,0.005299535,0.007672701,0.4459229,TRUE,1,FALSE,8.083984,31,Male
18,4,5,53,Visual,TRUE,0,3.488892,7.274475,2.380249,0.007040486,0.004421639,0.006277712,0.4715576,TRUE,1,FALSE,7.251038,31,Male
18,4,6,54,Visual,TRUE,0,3.611145,7.785461,2.639221,0.005961523,0.004349539,0.006364112,0.5963135,TRUE,1,FALSE,7.761719,31,Male
18,4,7,55,Visual,FALSE,0,3.577759,7.807434,2.764832,0.009500157,0.006066374,0.006512416,0.5673218,TRUE,1,FALSE,7.783936,31,Male
18,4,8,56,Visual,FALSE,0,3.533325,8.174255,3.212769,0.007055531,0.005135344,0.007017345,0.515564,TRUE,1,FALSE,8.150818,31,Male
18,4,9,57,Visual,TRUE,0,3.522217,8.018494,3.13855,0.006645399,0.004106331,0.007621278,0.5080566,TRUE,1,FALSE,7.994995,31,Male
18,4,10,58,Visual,TRUE,0,3.555542,8.829346,3.864563,0.006084527,0.004070023,0.009557127,0.5457153,TRUE,1,FALSE,8.805115,31,Male
18,4,11,59,Visual,TRUE,0,3.533325,8.184082,3.235229,0.005673273,0.003949451,0.007691886,0.515686,TRUE,1,FALSE,8.160522,31,Male
18,5,0,60,NoFeedback,FALSE,0,3.511108,8.974304,3.954895,0.01550869,0.01228351,0.008112951,0.4908447,TRUE,1,FALSE,8.950745,31,Male
18,5,1,61,NoFeedback,FALSE,0,3.488892,7.418701,2.546997,0.01221547,0.008621121,0.003764481,0.472168,TRUE,1,FALSE,7.395386,31,Male
18,5,2,62,NoFeedback,TRUE,0,3.533325,7.041138,2.150818,0.01235379,0.009348065,0.003657738,0.5196533,TRUE,1,FALSE,7.017578,31,Male
18,5,3,63,NoFeedback,TRUE,0,3.655579,7.452332,2.309326,0.01712119,0.01205666,0.005869899,0.6452637,TRUE,1,FALSE,7.42865,31,Male
18,5,4,64,NoFeedback,TRUE,0,3.555542,7.485535,2.345947,0.007832102,0.006274013,0.005033306,0.5372314,TRUE,1,FALSE,7.461975,31,Male
18,5,5,65,NoFeedback,TRUE,0,3.488892,7.740906,2.604736,0.007641415,0.005008075,0.006476101,0.4741821,TRUE,1,FALSE,7.717346,31,Male
18,5,6,66,NoFeedback,FALSE,0,3.477722,7.230042,2.119568,0.006865764,0.005529642,0.005300622,0.4664307,TRUE,1,FALSE,7.206055,31,Male
18,5,7,67,NoFeedback,FALSE,0,3.488892,7.519043,2.400635,0.01291482,0.008464449,0.003950933,0.4698486,TRUE,1,FALSE,7.495483,31,Male
18,5,8,68,NoFeedback,FALSE,0,3.466675,7.829468,2.637329,0.01171299,0.00844517,0.003881956,0.4506836,TRUE,1,FALSE,7.806641,31,Male
18,5,9,69,NoFeedback,TRUE,0,3.488892,7.463501,2.329224,0.01241222,0.007283876,0.004560949,0.4766846,TRUE,1,FALSE,7.440918,31,Male
18,5,10,70,NoFeedback,FALSE,0,3.466675,7.385376,2.444702,0.01275423,0.008603173,0.004647784,0.4464111,TRUE,1,FALSE,7.362305,31,Male
18,5,11,71,NoFeedback,TRUE,0,3.477783,8.27417,3.203125,0.01236,0.007334697,0.005276684,0.461792,TRUE,1,FALSE,8.25061,31,Male
18,6,0,72,Both,FALSE,0,3.477783,7.308105,2.278076,0.006349715,0.004005198,0.008083673,0.458252,TRUE,1,FALSE,7.28479,31,Male
18,6,1,73,Both,TRUE,0,3.56665,8.007324,2.914429,0.007404227,0.005011432,0.006925581,0.550415,TRUE,1,FALSE,7.983887,31,Male
18,6,2,74,Both,FALSE,0,3.533325,8.151978,3.096191,0.006032049,0.004486328,0.008270747,0.5211182,TRUE,1,FALSE,8.128174,31,Male
18,6,3,75,Both,FALSE,0,3.444458,9.051636,3.999756,0.01105304,0.009187368,0.006628864,0.425293,TRUE,1,FALSE,9.027588,31,Male
18,6,4,76,Both,TRUE,0,3.488892,7.818481,2.79248,0.004329686,0.002793574,0.009026615,0.4727783,TRUE,1,FALSE,7.795166,31,Male
18,6,5,77,Both,FALSE,0,3.488892,8.307495,3.218506,0.004609189,0.004040966,0.009524394,0.4768066,TRUE,1,FALSE,8.283936,31,Male
18,6,6,78,Both,TRUE,0,3.455566,8.651611,3.610962,0.006623681,0.003777888,0.01011277,0.4366455,TRUE,1,FALSE,8.62793,31,Male
18,6,7,79,Both,FALSE,0,3.477783,8.240601,3.192749,0.006983835,0.004931481,0.007933786,0.4625244,TRUE,1,FALSE,8.217407,31,Male
18,6,8,80,Both,TRUE,0,3.411133,7.996582,3.029663,0.005563066,0.003860375,0.008397756,0.3991699,TRUE,1,FALSE,7.973145,31,Male
18,6,9,81,Both,TRUE,0,3.455566,7.552124,2.622192,0.007127282,0.004640807,0.007820432,0.4359131,TRUE,1,FALSE,7.528809,31,Male
18,6,10,82,Both,FALSE,0,3.555542,7.918579,2.892456,0.004896858,0.004082453,0.00947276,0.5395508,TRUE,1,FALSE,7.895142,31,Male
18,6,11,83,Both,TRUE,0,3.455566,8.573975,3.696045,0.007412361,0.005986236,0.008697507,0.4434814,TRUE,1,FALSE,8.549805,31,Male
18,7,0,84,Electrotactile,FALSE,0,3.466675,8.186035,3.259766,0.006024323,0.004642176,0.007874858,0.4515381,TRUE,1,FALSE,8.162476,31,Male
18,7,1,85,Electrotactile,TRUE,0,3.522217,7.707275,2.674072,0.006858993,0.004799914,0.006767062,0.510498,TRUE,1,FALSE,7.683472,31,Male
18,7,2,86,Electrotactile,FALSE,0,3.43335,7.474243,2.633911,0.006523829,0.004244879,0.007381524,0.4139404,TRUE,1,FALSE,7.450806,31,Male
18,7,3,87,Electrotactile,FALSE,0,3.444458,7.141357,2.303711,0.006165185,0.005101266,0.007627039,0.4282227,TRUE,1,FALSE,7.11792,31,Male
18,7,4,88,Electrotactile,FALSE,0,3.5,7.763306,2.807007,0.005319456,0.004869821,0.009240852,0.4874268,TRUE,1,FALSE,7.739624,31,Male
18,7,5,89,Electrotactile,TRUE,0,3.466675,8.040894,3.099243,0.00392017,0.003178463,0.01114225,0.4465332,TRUE,1,FALSE,8.017578,31,Male
18,7,6,90,Electrotactile,TRUE,0,3.555542,7.585449,2.669556,0.002777322,0.002376166,0.01228428,0.5389404,TRUE,1,FALSE,7.562256,31,Male
18,7,7,91,Electrotactile,TRUE,0,3.455566,7.663086,2.817383,0.004644349,0.002909846,0.009514165,0.4423828,TRUE,1,FALSE,7.639893,31,Male
18,7,8,92,Electrotactile,TRUE,0,3.411133,6.885498,2.009766,0.002464433,0.002036267,0.01297234,0.4012451,TRUE,1,FALSE,6.862183,31,Male
18,7,9,93,Electrotactile,FALSE,0,3.43335,6.996948,2.112915,0.005000212,0.003463896,0.01076429,0.4154053,TRUE,1,FALSE,6.973267,31,Male
18,7,10,94,Electrotactile,FALSE,0,3.477783,6.896851,1.893921,0.00748509,0.004454711,0.01034819,0.4628906,TRUE,1,FALSE,6.873657,31,Male
18,7,11,95,Electrotactile,TRUE,0,3.622192,8.085205,2.996948,0.003208864,0.002251188,0.01185281,0.6107178,TRUE,1,FALSE,8.061157,31,Male
