ID,Block,TrialInBlock,Trial,InterpenetrationFeedback,FullyShaded,NrOfAdjustments,InterpenetrationTime,TrialTime,FirstContactTime,MaxInterpenetration,AverageInterpenetration,AverageOffsetFromSurface,ReleaseReactionTime,Completed,Attempts,Skipped,RespTime,Age,Gender
17,2,10,34,Electrotactile,TRUE,0,3.511108,6.863892,1.9823,0.03992409,0.02933838,0.01589269,0.4957886,TRUE,1,FALSE,6.840088,35,Male
17,2,11,35,Electrotactile,TRUE,0,3.600006,5.674866,0.6411438,0.05292338,0.04538919,0.03378225,0.5871887,TRUE,1,FALSE,5.651367,35,Male
17,3,0,36,Both,TRUE,0,3.599976,6.197296,1.137115,0.04543673,0.02916482,0.01754332,0.5832214,TRUE,1,FALSE,6.174255,35,Male
17,3,1,37,Both,TRUE,0,3.588867,6.596985,1.57312,0.03839799,0.02425134,0.01394412,0.5752563,TRUE,1,FALSE,6.573456,35,Male
17,3,2,38,Both,FALSE,0,3.577789,7.330475,2.298065,0.05000098,0.03574345,0.02271638,0.5672302,TRUE,1,FALSE,7.306793,35,Male
17,3,3,39,Both,TRUE,0,3.700012,6.5849,1.545837,0.06406404,0.04047514,0.02914164,0.6815491,TRUE,1,FALSE,6.559479,35,Male
17,3,4,40,Both,FALSE,0,3.733337,6.408905,1.226776,0.03924729,0.0270512,0.01596988,0.7176208,TRUE,1,FALSE,6.385376,35,Male
17,3,5,41,Both,FALSE,0,3.477783,6.286102,1.473846,0.06032307,0.04891988,0.0382387,0.4651489,TRUE,1,FALSE,6.26236,35,Male
17,3,6,42,Both,FALSE,0,3.533295,5.975128,1.088379,0.06064234,0.05037062,0.03906722,0.5233154,TRUE,1,FALSE,5.951447,35,Male
17,3,7,43,Both,TRUE,0,3.533386,6.041565,1.157288,0.0484801,0.04103108,0.02972572,0.5148926,TRUE,1,FALSE,6.017883,35,Male
17,3,8,44,Both,TRUE,0,3.533325,6.053101,1.137939,0.05312661,0.03936997,0.02760408,0.5176392,TRUE,1,FALSE,6.029114,35,Male
17,3,9,45,Both,TRUE,0,3.488892,6.119263,1.318481,0.0479205,0.02890666,0.01730063,0.4760742,TRUE,1,FALSE,6.095642,35,Male
17,3,10,46,Both,FALSE,0,3.600037,6.319519,1.387878,0.04331502,0.03083916,0.01946008,0.5899658,TRUE,1,FALSE,6.295654,35,Male
17,3,11,47,Both,FALSE,0,3.455566,6.463684,1.579529,0.07708886,0.05116609,0.03917819,0.4372559,TRUE,1,FALSE,6.439148,35,Male
17,4,0,48,NoFeedback,TRUE,0,3.588867,8.162354,3.251404,0.06208513,0.05178035,0.04047273,0.576355,TRUE,1,FALSE,8.140015,35,Male
17,4,1,49,NoFeedback,FALSE,0,3.488892,6.297485,1.488281,0.04229813,0.02897226,0.01845679,0.479187,TRUE,1,FALSE,6.27356,35,Male
17,4,2,50,NoFeedback,FALSE,0,3.533325,6.163635,1.324402,0.05977423,0.04827435,0.03775973,0.5154419,TRUE,1,FALSE,6.13916,35,Male
17,4,3,51,NoFeedback,FALSE,0,3.622253,6.197205,1.227234,0.09244988,0.07173533,0.05998259,0.6071167,TRUE,1,FALSE,6.17395,35,Male
17,4,4,52,NoFeedback,FALSE,0,3.566711,6.174805,1.263245,0.101335,0.080947,0.06896908,0.5543823,TRUE,1,FALSE,6.151855,35,Male
17,4,5,53,NoFeedback,TRUE,0,3.5,6.130859,1.221436,0.09739921,0.07456402,0.06191293,0.479187,TRUE,1,FALSE,6.106506,35,Male
17,4,6,54,NoFeedback,TRUE,0,3.57782,6.1521,1.224426,0.07428063,0.05410968,0.04272695,0.5598755,TRUE,1,FALSE,6.128967,35,Male
17,4,7,55,NoFeedback,TRUE,0,3.522217,6.05304,1.160461,0.1115834,0.08914903,0.07597384,0.506958,TRUE,1,FALSE,6.02887,35,Male
17,4,8,56,NoFeedback,FALSE,0,3.43335,6.042053,1.196472,0.08792193,0.06936197,0.05705629,0.4208984,TRUE,1,FALSE,6.018066,35,Male
17,4,9,57,NoFeedback,TRUE,0,3.488892,6.075073,1.188354,0.1111728,0.08125976,0.06816898,0.4680176,TRUE,1,FALSE,6.030762,35,Male
17,4,10,58,NoFeedback,FALSE,0,3.533325,6.819214,1.979919,0.0731614,0.04602437,0.03181637,0.5153198,TRUE,1,FALSE,6.795776,35,Male
17,4,11,59,NoFeedback,TRUE,0,3.511108,6.074768,1.249817,0.0516957,0.03819249,0.02694365,0.4960327,TRUE,1,FALSE,6.05127,35,Male
17,5,0,60,Visual,TRUE,0,3.633301,6.57489,1.579163,0.05681869,0.0364124,0.02356394,0.6143799,TRUE,1,FALSE,6.551636,35,Male
17,5,1,61,Visual,FALSE,0,3.56665,6.952576,2.004333,0.07506424,0.05113452,0.03719389,0.5510254,TRUE,1,FALSE,6.928894,35,Male
17,5,2,62,Visual,TRUE,0,3.544495,6.552856,1.674133,0.07495315,0.04993123,0.03723511,0.5319214,TRUE,1,FALSE,6.529114,35,Male
17,5,3,63,Visual,FALSE,0,3.555542,6.507996,1.554871,0.09907176,0.06139065,0.04902185,0.534729,TRUE,1,FALSE,6.484619,35,Male
17,5,4,64,Visual,TRUE,0,3.57782,6.585938,1.62439,0.057157,0.04104708,0.03003898,0.5598755,TRUE,1,FALSE,6.562317,35,Male
17,5,5,65,Visual,FALSE,0,3.64447,6.430237,1.471924,0.04166409,0.03151038,0.02102702,0.6295166,TRUE,1,FALSE,6.406372,35,Male
17,5,6,66,Visual,TRUE,0,3.644409,6.164185,1.197083,0.06467675,0.03671828,0.02620899,0.6322021,TRUE,1,FALSE,6.140625,35,Male
17,5,7,67,Visual,TRUE,0,3.5,6.06366,1.155151,0.06980788,0.05497614,0.04341939,0.4794312,TRUE,1,FALSE,6.039917,35,Male
17,5,8,68,Visual,FALSE,0,3.600037,6.28656,1.324646,0.08257101,0.05484951,0.04342056,0.5822144,TRUE,1,FALSE,6.262634,35,Male
17,5,9,69,Visual,TRUE,0,3.622253,6.052307,1.071899,0.0898467,0.07464842,0.06252911,0.6071777,TRUE,1,FALSE,6.02887,35,Male
17,5,10,70,Visual,FALSE,0,3.555603,6.497314,1.563538,0.06919923,0.05343184,0.04089409,0.5438232,TRUE,1,FALSE,6.47345,35,Male
17,5,11,71,Visual,FALSE,0,3.42218,5.897095,1.099792,0.06575652,0.0537628,0.04213618,0.4016113,TRUE,1,FALSE,5.873657,35,Male
17,6,0,72,Electrotactile,TRUE,0,3.633362,6.008972,1.018127,0.02118406,0.01640288,0.007235701,0.6201172,TRUE,1,FALSE,5.985535,35,Male
17,6,1,73,Electrotactile,FALSE,0,3.533325,6.619141,1.654236,0.01550409,0.01195835,0.00325154,0.5230103,TRUE,1,FALSE,6.595825,35,Male
17,6,2,74,Electrotactile,TRUE,0,3.611084,6.408203,1.390442,0.02817273,0.01881976,0.01020344,0.5924683,TRUE,1,FALSE,6.38446,35,Male
17,6,3,75,Electrotactile,TRUE,0,3.477783,6.419373,1.515625,0.02918854,0.02298466,0.01262798,0.4621582,TRUE,1,FALSE,6.396057,35,Male
17,6,4,76,Electrotactile,TRUE,0,3.622192,6.574707,1.507324,0.04037695,0.03148779,0.02156822,0.6094971,TRUE,1,FALSE,6.551392,35,Male
17,6,5,77,Electrotactile,FALSE,0,3.511108,6.719604,1.810242,0.03395549,0.02623216,0.01479054,0.4904175,TRUE,1,FALSE,6.694824,35,Male
17,6,6,78,Electrotactile,FALSE,0,3.5,6.04126,1.168701,0.05092795,0.03816963,0.02763183,0.4817505,TRUE,1,FALSE,6.018066,35,Male
17,6,7,79,Electrotactile,TRUE,0,3.588867,6.441772,1.482727,0.03627106,0.03085083,0.01993533,0.5736694,TRUE,1,FALSE,6.417908,35,Male
17,6,8,80,Electrotactile,FALSE,0,3.555542,6.742249,1.774475,0.03879172,0.02922794,0.01776996,0.543396,TRUE,1,FALSE,6.717773,35,Male
17,6,9,81,Electrotactile,FALSE,0,3.5,7.295288,2.399719,0.04176717,0.03008348,0.01794088,0.4800415,TRUE,1,FALSE,7.273132,35,Male
17,6,10,82,Electrotactile,TRUE,0,3.588867,6.897156,1.958618,0.05236786,0.03331118,0.02180613,0.5718994,TRUE,1,FALSE,6.873779,35,Male
17,6,11,83,Electrotactile,FALSE,0,3.611145,6.530518,1.417236,0.05691813,0.04354181,0.0325405,0.597229,TRUE,1,FALSE,6.50708,35,Male
17,7,0,84,Both,FALSE,0,3.533325,6.78595,1.86908,0.0206663,0.01555066,0.005273196,0.5158081,TRUE,1,FALSE,6.762756,35,Male
17,7,1,85,Both,FALSE,0,3.577759,6.819214,1.905579,0.041701,0.03246242,0.02088301,0.5633545,TRUE,1,FALSE,6.795776,35,Male
17,7,2,86,Both,TRUE,0,3.522217,7.019104,2.05304,0.0497412,0.03772892,0.02321933,0.5110474,TRUE,1,FALSE,6.99585,35,Male
17,7,3,87,Both,FALSE,0,3.533325,6.36377,1.400818,0.04056951,0.03148101,0.01982802,0.5140991,TRUE,1,FALSE,6.340454,35,Male
17,7,4,88,Both,FALSE,0,3.600037,6.397095,1.369995,0.03494471,0.02133414,0.01220831,0.583313,TRUE,1,FALSE,6.373474,35,Male
17,7,5,89,Both,TRUE,0,3.622192,7.11908,2.084412,0.03336518,0.02709451,0.01489362,0.6087036,TRUE,1,FALSE,7.095337,35,Male
17,7,6,90,Both,TRUE,0,3.511108,6.341614,1.442627,0.03722789,0.03280085,0.02086329,0.5005493,TRUE,1,FALSE,6.318176,35,Male
17,7,7,91,Both,TRUE,0,3.555542,7.152222,2.212646,0.03501321,0.0233195,0.01192573,0.5368652,TRUE,1,FALSE,7.128967,35,Male
17,7,8,92,Both,FALSE,0,3.544434,6.930176,2.049072,0.05242715,0.0365094,0.02435596,0.5292358,TRUE,1,FALSE,6.906677,35,Male
17,7,9,93,Both,FALSE,0,3.544434,6.730286,1.774475,0.06820095,0.03788135,0.02647411,0.5322266,TRUE,1,FALSE,6.70697,35,Male
17,7,10,94,Both,TRUE,0,3.600037,6.719299,1.699524,0.04598863,0.0342145,0.02286762,0.5795288,TRUE,1,FALSE,6.695801,35,Male
17,7,11,95,Both,TRUE,0,3.733337,6.830261,1.736084,0.04968839,0.03672411,0.02500638,0.7158813,TRUE,1,FALSE,6.806702,35,Male
