ID,Block,TrialInBlock,Trial,InterpenetrationFeedback,FullyShaded,NrOfAdjustments,InterpenetrationTime,TrialTime,FirstContactTime,MaxInterpenetration,AverageInterpenetration,AverageOffsetFromSurface,ReleaseReactionTime,Completed,Attempts,Skipped,RespTime,Age,Gender,Precision
20,7,2,86,NoFeedback,TRUE,0,3.488892,6.99707,2.133911,0.01594245,0.01006024,0.002667791,0.4699707,TRUE,1,FALSE,6.965088,28,Male,0.001477695
20,7,3,87,NoFeedback,TRUE,1,3.044434,8.839233,4.148071,0.005587958,0.004099237,0.01100603,0.307373,TRUE,1,FALSE,8.807495,28,Male,0.000974326
20,7,4,88,NoFeedback,FALSE,0,3.600098,6.910034,1.863403,0.02583162,0.01470759,0.007849175,0.5875244,TRUE,1,FALSE,6.880371,28,Male,0.005863305
20,7,5,89,NoFeedback,FALSE,0,3.466675,7.562256,2.700439,0.002434822,0.002434822,0.009892579,0.4473877,TRUE,1,FALSE,7.530029,28,Male,0
20,7,6,90,NoFeedback,TRUE,0,3.422241,7.686279,2.869507,0.004458632,0.002761002,0.009046579,0.4056396,TRUE,1,FALSE,7.6521,28,Male,0.000441073
20,7,7,91,NoFeedback,FALSE,0,3.533325,8.096558,3.129761,0.004327574,0.002325473,0.009179319,0.5201416,TRUE,1,FALSE,8.066406,28,Male,0.000492539
20,7,8,92,NoFeedback,FALSE,0,3.488892,7.974243,3.087646,0.0123807,0.009895309,0.003835497,0.4685059,TRUE,1,FALSE,7.94519,28,Male,0.001819843
20,7,9,93,NoFeedback,FALSE,0,3.444458,8.151855,3.258057,0.002722986,0.001709174,0.01057881,0.427002,TRUE,1,FALSE,8.120117,28,Male,0.000240968
20,7,10,94,NoFeedback,FALSE,0,3.455566,8.329834,3.516846,0.008717207,0.004691905,0.007475609,0.4421387,TRUE,1,FALSE,8.297729,28,Male,0.001074935
20,7,11,95,NoFeedback,TRUE,0,3.444336,9.063843,4.243774,0.008758731,0.005587542,0.007612708,0.4238281,TRUE,1,FALSE,9.033325,28,Male,0.00114855
