ID,Block,TrialInBlock,Trial,InterpenetrationFeedback,FullyShaded,NrOfAdjustments,InterpenetrationTime,TrialTime,FirstContactTime,MaxInterpenetration,AverageInterpenetration,AverageOffsetFromSurface,ReleaseReactionTime,Completed,Attempts,Skipped,RespTime,Age,Gender
16,5,6,66,Electrotactile,TRUE,0,3.488892,9.051514,4.044312,0.007066973,0.005698228,0.01017612,0.4697266,TRUE,1,FALSE,9.028198,31,Male
16,5,7,67,Electrotactile,TRUE,0,3.488892,10.76172,5.893066,0.007408878,0.00719341,0.01135298,0.4748535,TRUE,1,FALSE,10.7384,31,Male
16,5,8,68,Electrotactile,FALSE,0,3.411133,6.98584,2.130981,0.008882537,0.007758702,0.008861107,0.3996582,TRUE,1,FALSE,6.962158,31,Male
16,5,9,69,Electrotactile,FALSE,0,3.444458,6.086548,1.200806,0.007188499,0.003280637,0.01300428,0.4251709,TRUE,1,FALSE,6.062866,31,Male
16,5,10,70,Electrotactile,FALSE,0,3.444458,9.151123,4.303589,0.01045628,0.009430347,0.008504725,0.4291992,TRUE,1,FALSE,9.127197,31,Male
16,5,11,71,Electrotactile,TRUE,0,3.511108,13.22729,8.318604,0.007810471,0.006589958,0.01126935,0.4907227,TRUE,1,FALSE,13.20374,31,Male
16,6,0,72,Visual,TRUE,0,3.722168,7.963013,2.851685,0.007778347,0.005388061,0.007883437,0.7098389,TRUE,1,FALSE,7.939819,31,Male
16,6,1,73,Visual,TRUE,0,3.5,9.284668,4.466309,0.006430659,0.006183016,0.008396064,0.480835,TRUE,1,FALSE,9.260864,31,Male
16,6,2,74,Visual,TRUE,0,3.555542,5.775513,0.9262695,0.009001439,0.004729012,0.003753989,0.5389404,TRUE,1,FALSE,5.751587,31,Male
16,6,3,75,Visual,FALSE,0,3.511108,5.930176,1.017456,0.009437773,0.008021093,0.008453064,0.4970703,TRUE,1,FALSE,5.906616,31,Male
16,6,4,76,Visual,FALSE,0,3.5,8.851929,3.853394,0.008369771,0.006189988,0.00663858,0.489624,TRUE,1,FALSE,8.828247,31,Male
16,6,5,77,Visual,TRUE,1,2.044434,9.518311,4.168457,0.01394566,0.01123931,0.009047941,0.5828857,TRUE,1,FALSE,9.494873,31,Male
16,6,6,78,Visual,FALSE,0,3.466675,7.140625,2.061768,0.008823535,0.007829356,0.00673278,0.4530029,TRUE,1,FALSE,7.116943,31,Male
16,6,7,79,Visual,TRUE,1,2.800049,9.784546,3.509399,0.02089208,0.01799019,0.009513596,-0.2098389,TRUE,1,FALSE,9.760864,31,Male
16,6,8,80,Visual,FALSE,0,3.766602,10.31763,4.536011,0.008795558,0.005820168,0.007600022,0.7506104,TRUE,1,FALSE,10.29382,31,Male
16,6,9,81,Visual,FALSE,0,3.577881,9.217896,4.173584,0.00748576,0.006661046,0.009850738,0.56604,TRUE,1,FALSE,9.19458,31,Male
16,6,10,82,Visual,FALSE,0,3.777832,9.251831,2.922607,0.006836442,0.004833592,0.008549927,0.7585449,TRUE,1,FALSE,9.228027,31,Male
16,6,11,83,Visual,TRUE,0,3.522217,9.462158,4.026733,0.009792027,0.00830898,0.0116885,0.5078125,TRUE,1,FALSE,9.438721,31,Male
16,7,0,84,NoFeedback,FALSE,0,3.944458,10.37329,4.701904,0.01400765,0.01047396,0.006536826,0.9277344,TRUE,1,FALSE,10.34998,31,Male
16,7,1,85,NoFeedback,FALSE,0,3.622314,8.085083,2.839844,0.003851973,0.003035145,0.01016798,0.6097412,TRUE,1,FALSE,8.061279,31,Male
16,7,2,86,NoFeedback,TRUE,0,3.777832,9.573486,4.143921,0.01041717,0.008799077,0.006532701,0.7584229,TRUE,1,FALSE,9.549927,31,Male
16,7,3,87,NoFeedback,TRUE,0,3.688843,10.01794,4.78186,0.009517483,0.00761602,0.007650419,0.673584,TRUE,1,FALSE,9.994507,31,Male
16,7,4,88,NoFeedback,FALSE,0,3.677856,9.628906,4.119507,0.01582798,0.01520878,0.004729783,0.6668701,TRUE,1,FALSE,9.605713,31,Male
16,7,5,89,NoFeedback,FALSE,0,3.766724,7.629883,1.868042,0.024475,0.01943341,0.003782832,0.748291,TRUE,1,FALSE,7.606079,31,Male
16,7,6,90,NoFeedback,TRUE,0,3.78894,13.34949,7.660522,0.02018613,0.0156656,0.008310328,0.7764893,TRUE,1,FALSE,13.32593,31,Male
16,7,7,91,NoFeedback,TRUE,0,3.633301,13.57178,8.410889,0.01715549,0.01250162,0.005930268,0.6158447,TRUE,1,FALSE,13.5481,31,Male
16,7,8,92,NoFeedback,TRUE,0,3.655518,6.696655,1.583862,0.01355163,0.0121046,0.01003588,0.6414795,TRUE,1,FALSE,6.673706,31,Male
16,7,9,93,NoFeedback,FALSE,0,3.688843,8.130005,2.920044,0.0102115,0.007795889,0.004992343,0.6782227,TRUE,1,FALSE,8.106201,31,Male
16,7,10,94,NoFeedback,TRUE,1,0.3778076,7.940674,2.146118,0.008145938,0.008145938,0.01797228,-2.640625,TRUE,1,FALSE,7.917603,31,Male
16,7,11,95,NoFeedback,FALSE,0,3.71106,9.251465,3.827271,0.0225516,0.01476881,0.00682681,0.7076416,TRUE,1,FALSE,9.227051,31,Male
