Block,TrialInBlock,Trial,InterpenetrationFeedback,FullyShaded,NrOfAdjustments,InterpenetrationTime,TrialTime,FirstContactTime,MaxInterpenetration,AverageInterpenetration,AverageOffsetFromSurface,ReleaseReactionTime,Completed,Attempts,Skipped,RespTime,Age,Gender
4,7,55,NoFeedback,False,0,4.099976,7.86377,1.792358,0.06298226,0.03898212,0.02880344,1.084351,True,1,False,7.835449,49,Female
4,8,56,NoFeedback,True,0,3.988892,8.596191,2.77478,0.07220495,0.05743633,0.04546084,0.9770508,True,1,False,8.568359,49,Female
4,9,57,NoFeedback,True,0,3.877808,8.386719,2.444336,0.07510055,0.05316355,0.04182984,0.8580322,True,1,False,8.356567,49,Female
4,10,58,NoFeedback,False,0,3.877808,7.639893,1.992798,0.1134255,0.0685349,0.05610772,0.862915,True,1,False,7.608887,49,Female
4,11,59,NoFeedback,False,0,3.855469,8.008423,2.151367,0.07418337,0.0552186,0.04330481,0.8430176,True,1,False,7.979492,49,Female
5,0,60,Visual,True,0,3.722168,8.729858,3.115479,0.02231862,0.01622959,0.007217288,0.7072754,True,1,False,8.702881,49,Female
5,1,61,Visual,False,0,3.855469,8.384155,2.84082,0.01976954,0.01592967,0.00721998,0.8441162,True,1,False,8.355591,49,Female
5,2,62,Visual,False,0,4.033325,8.163452,2.256226,0.02521556,0.01742643,0.008746739,1.013428,True,1,False,8.135498,49,Female
5,3,63,Visual,False,0,3.977783,8.630249,2.570435,0.03055202,0.02273209,0.01362056,0.9615479,True,1,False,8.601074,49,Female
5,4,64,Visual,False,0,4.011108,8.806274,2.552612,0.03163055,0.0226074,0.01314911,0.9992676,True,1,False,8.776611,49,Female
5,5,65,Visual,True,0,3.777832,8.519287,2.600952,0.01578767,0.01236863,0.004000578,0.7585449,True,1,False,8.491577,49,Female
5,6,66,Visual,False,0,3.833252,8.563232,2.826294,0.02372184,0.01646456,0.007861445,0.8184814,True,1,False,8.530029,49,Female
5,7,67,Visual,True,0,3.666748,9.018188,3.152466,0.01319411,0.01064359,0.002587866,0.6542969,True,1,False,8.988525,49,Female
5,8,68,Visual,True,0,3.71106,8.973999,3.011597,0.01298888,0.01000337,0.003203507,0.7032471,True,1,False,8.943726,49,Female
5,9,69,Visual,False,0,3.688843,8.99585,3.070801,0.009433905,0.008410761,0.005180391,0.6740723,True,1,False,8.967041,49,Female
5,10,70,Visual,True,0,3.888916,8.351318,2.752808,0.02810669,0.01153062,0.004534058,0.8774414,True,1,False,8.323242,49,Female
5,11,71,Visual,True,0,3.888794,9.697144,4.012329,0.01994284,0.01034759,0.006825446,0.8709717,True,1,False,9.670288,49,Female
6,0,72,Electrotactile,True,0,3.722168,9.540161,3.942993,0.02176312,0.01223806,0.006904309,0.7019043,True,1,False,9.515381,49,Female
6,1,73,Electrotactile,True,1,2.922241,7.996582,2.425049,0.02956365,0.01975818,0.01343037,-0.09399414,True,1,False,7.967529,49,Female
6,2,74,Electrotactile,True,0,3.777832,8.584351,3.105347,0.03151058,0.02570631,0.01589856,0.7642822,True,1,False,8.557495,49,Female
6,3,75,Electrotactile,True,0,3.56665,8.552368,3.154785,0.03198702,0.02319215,0.01495367,0.5456543,True,1,False,8.522705,49,Female
6,4,76,Electrotactile,False,0,3.677734,7.708374,2.312012,0.03102173,0.02442583,0.01467309,0.6602783,True,1,False,7.678589,49,Female
6,5,77,Electrotactile,False,0,3.799927,8.273682,2.839478,0.04689458,0.03271992,0.02157016,0.7852783,True,1,False,8.244141,49,Female
6,6,78,Electrotactile,False,0,3.644409,8.273926,2.631348,0.04698358,0.03198583,0.02116477,0.6334229,True,1,False,8.243286,49,Female
6,7,79,Electrotactile,True,0,3.811035,7.952271,2.267822,0.04683562,0.03017309,0.01992075,0.7937012,True,1,False,7.921143,49,Female
6,8,80,Electrotactile,False,0,3.800049,8.45166,2.528198,0.02581981,0.01633828,0.008015033,0.7849121,True,1,False,8.424438,49,Female
6,9,81,Electrotactile,True,0,3.855591,8.296753,2.508667,0.05540736,0.03372626,0.0228157,0.8448486,True,1,False,8.268311,49,Female
6,10,82,Electrotactile,False,0,3.699951,8.429443,2.634888,0.0538226,0.03730294,0.02668168,0.6806641,True,1,False,8.4021,49,Female
6,11,83,Electrotactile,False,0,3.744385,8.71814,2.860718,0.04000943,0.03040555,0.02078689,0.729248,True,1,False,8.688965,49,Female
7,0,84,Both,True,0,3.733398,11.27332,5.812866,0.02284036,0.01444853,0.005906262,0.7154541,True,1,False,11.24927,49,Female
7,1,85,Both,True,0,4.71106,10.66223,4.07251,0.01203407,0.009053394,0.004601444,1.698608,True,1,False,10.62939,49,Female
7,2,86,Both,True,0,3.666626,9.407104,3.966797,0.0150672,0.01070157,0.005313936,0.6479492,True,1,False,9.378296,49,Female
7,3,87,Both,True,0,4.06665,8.963135,2.892944,0.01551425,0.01183588,0.005163696,1.051514,True,1,False,8.930786,49,Female
7,4,88,Both,False,0,3.71106,10.66187,4.71875,0.01260129,0.01011197,0.005224206,0.699585,True,1,False,10.62769,49,Female
7,5,89,Both,False,0,3.93335,8.818237,3.101685,0.01243561,0.009489726,0.003792837,0.9152832,True,1,False,8.787964,49,Female
7,6,90,Both,False,0,3.755493,8.485107,2.783203,0.01244902,0.0094873,0.002922808,0.7418213,True,1,False,8.457153,49,Female
7,7,91,Both,True,0,3.71106,8.940918,3.330322,0.01565458,0.00966629,0.003682939,0.699707,True,1,False,8.908691,49,Female
7,8,92,Both,True,0,3.666748,9.484619,3.589966,0.01145846,0.008803713,0.004209932,0.6483154,True,1,False,9.418701,49,Female
7,9,93,Both,False,0,3.78894,9.916748,3.605347,0.01021598,0.007124264,0.006307422,0.7755127,True,1,False,9.889404,49,Female
7,10,94,Both,False,0,3.700073,8.553101,2.599609,0.017032,0.01179024,0.006644628,0.6801758,True,1,False,8.525146,49,Female
7,11,95,Both,False,0,3.655518,9.906006,3.780518,0.009999263,0.006285063,0.005729236,0.6495361,True,1,False,9.874634,49,Female
